"experiment_id","run_id","provider","model_label","copilot_temperature_setting","temperature_code","temperature_setting_status","prompt_family_id","prompt_family_slug","family_label","family_group","replicate","raw_output_file","score_input_file","expected_score_output_file","raw_chars","raw_words","raw_bytes"
"TRACE_20260611","Anthropic_F11_T00_R009","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F11","FALSE_RF_DIAGNOSIS","False RF diagnosis","Adversarial diagnosis","9","Experiment_Output/Anthropic/Temp_0.0/output_F11_Anthropic_temp_00_rep_009.md","Score_Input/S__Anthropic_Opus46__F11__temp_00__rep_009.md","Score_Output/S__Anthropic_Opus46__F11__temp_00__rep_009.md","9849","1184","9849"
"TRACE_20260611","Anthropic_F11_T00_R010","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F11","FALSE_RF_DIAGNOSIS","False RF diagnosis","Adversarial diagnosis","10","Experiment_Output/Anthropic/Temp_0.0/output_F11_Anthropic_temp_00_rep_010.md","Score_Input/S__Anthropic_Opus46__F11__temp_00__rep_010.md","Score_Output/S__Anthropic_Opus46__F11__temp_00__rep_010.md","9948","1088","9948"
"TRACE_20260611","Anthropic_F11_T00_R011","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F11","FALSE_RF_DIAGNOSIS","False RF diagnosis","Adversarial diagnosis","11","Experiment_Output/Anthropic/Temp_0.0/output_F11_Anthropic_temp_00_rep_011.md","Score_Input/S__Anthropic_Opus46__F11__temp_00__rep_011.md","Score_Output/S__Anthropic_Opus46__F11__temp_00__rep_011.md","8024","1008","8024"
"TRACE_20260611","Anthropic_F11_T00_R012","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F11","FALSE_RF_DIAGNOSIS","False RF diagnosis","Adversarial diagnosis","12","Experiment_Output/Anthropic/Temp_0.0/output_F11_Anthropic_temp_00_rep_012.md","Score_Input/S__Anthropic_Opus46__F11__temp_00__rep_012.md","Score_Output/S__Anthropic_Opus46__F11__temp_00__rep_012.md","11200","1227","11200"
"TRACE_20260611","Anthropic_F11_T00_R013","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F11","FALSE_RF_DIAGNOSIS","False RF diagnosis","Adversarial diagnosis","13","Experiment_Output/Anthropic/Temp_0.0/output_F11_Anthropic_temp_00_rep_013.md","Score_Input/S__Anthropic_Opus46__F11__temp_00__rep_013.md","Score_Output/S__Anthropic_Opus46__F11__temp_00__rep_013.md","8738","1106","8738"
"TRACE_20260611","Anthropic_F11_T00_R014","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F11","FALSE_RF_DIAGNOSIS","False RF diagnosis","Adversarial diagnosis","14","Experiment_Output/Anthropic/Temp_0.0/output_F11_Anthropic_temp_00_rep_014.md","Score_Input/S__Anthropic_Opus46__F11__temp_00__rep_014.md","Score_Output/S__Anthropic_Opus46__F11__temp_00__rep_014.md","8492","1050","8492"
"TRACE_20260611","Anthropic_F11_T00_R015","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F11","FALSE_RF_DIAGNOSIS","False RF diagnosis","Adversarial diagnosis","15","Experiment_Output/Anthropic/Temp_0.0/output_F11_Anthropic_temp_00_rep_015.md","Score_Input/S__Anthropic_Opus46__F11__temp_00__rep_015.md","Score_Output/S__Anthropic_Opus46__F11__temp_00__rep_015.md","8837","1127","8837"
"TRACE_20260611","Anthropic_F11_T00_R016","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F11","FALSE_RF_DIAGNOSIS","False RF diagnosis","Adversarial diagnosis","16","Experiment_Output/Anthropic/Temp_0.0/output_F11_Anthropic_temp_00_rep_016.md","Score_Input/S__Anthropic_Opus46__F11__temp_00__rep_016.md","Score_Output/S__Anthropic_Opus46__F11__temp_00__rep_016.md","9599","1104","9599"
"TRACE_20260611","Anthropic_F11_T00_R017","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F11","FALSE_RF_DIAGNOSIS","False RF diagnosis","Adversarial diagnosis","17","Experiment_Output/Anthropic/Temp_0.0/output_F11_Anthropic_temp_00_rep_017.md","Score_Input/S__Anthropic_Opus46__F11__temp_00__rep_017.md","Score_Output/S__Anthropic_Opus46__F11__temp_00__rep_017.md","9381","1182","9381"
"TRACE_20260611","Anthropic_F11_T00_R018","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F11","FALSE_RF_DIAGNOSIS","False RF diagnosis","Adversarial diagnosis","18","Experiment_Output/Anthropic/Temp_0.0/output_F11_Anthropic_temp_00_rep_018.md","Score_Input/S__Anthropic_Opus46__F11__temp_00__rep_018.md","Score_Output/S__Anthropic_Opus46__F11__temp_00__rep_018.md","8635","1066","8635"
"TRACE_20260611","Anthropic_F11_T00_R019","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F11","FALSE_RF_DIAGNOSIS","False RF diagnosis","Adversarial diagnosis","19","Experiment_Output/Anthropic/Temp_0.0/output_F11_Anthropic_temp_00_rep_019.md","Score_Input/S__Anthropic_Opus46__F11__temp_00__rep_019.md","Score_Output/S__Anthropic_Opus46__F11__temp_00__rep_019.md","9416","1219","9416"
"TRACE_20260611","Anthropic_F11_T00_R020","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F11","FALSE_RF_DIAGNOSIS","False RF diagnosis","Adversarial diagnosis","20","Experiment_Output/Anthropic/Temp_0.0/output_F11_Anthropic_temp_00_rep_020.md","Score_Input/S__Anthropic_Opus46__F11__temp_00__rep_020.md","Score_Output/S__Anthropic_Opus46__F11__temp_00__rep_020.md","8738","1106","8738"
"TRACE_20260611","Anthropic_F11_T00_R021","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F11","FALSE_RF_DIAGNOSIS","False RF diagnosis","Adversarial diagnosis","21","Experiment_Output/Anthropic/Temp_0.0/output_F11_Anthropic_temp_00_rep_021.md","Score_Input/S__Anthropic_Opus46__F11__temp_00__rep_021.md","Score_Output/S__Anthropic_Opus46__F11__temp_00__rep_021.md","9974","1229","9974"
"TRACE_20260611","Anthropic_F11_T00_R022","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F11","FALSE_RF_DIAGNOSIS","False RF diagnosis","Adversarial diagnosis","22","Experiment_Output/Anthropic/Temp_0.0/output_F11_Anthropic_temp_00_rep_022.md","Score_Input/S__Anthropic_Opus46__F11__temp_00__rep_022.md","Score_Output/S__Anthropic_Opus46__F11__temp_00__rep_022.md","11061","1018","11061"
"TRACE_20260611","Anthropic_F11_T00_R023","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F11","FALSE_RF_DIAGNOSIS","False RF diagnosis","Adversarial diagnosis","23","Experiment_Output/Anthropic/Temp_0.0/output_F11_Anthropic_temp_00_rep_023.md","Score_Input/S__Anthropic_Opus46__F11__temp_00__rep_023.md","Score_Output/S__Anthropic_Opus46__F11__temp_00__rep_023.md","10052","1268","10052"
"TRACE_20260611","Anthropic_F11_T00_R024","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F11","FALSE_RF_DIAGNOSIS","False RF diagnosis","Adversarial diagnosis","24","Experiment_Output/Anthropic/Temp_0.0/output_F11_Anthropic_temp_00_rep_024.md","Score_Input/S__Anthropic_Opus46__F11__temp_00__rep_024.md","Score_Output/S__Anthropic_Opus46__F11__temp_00__rep_024.md","10745","1333","10745"
"TRACE_20260611","Anthropic_F11_T00_R025","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F11","FALSE_RF_DIAGNOSIS","False RF diagnosis","Adversarial diagnosis","25","Experiment_Output/Anthropic/Temp_0.0/output_F11_Anthropic_temp_00_rep_025.md","Score_Input/S__Anthropic_Opus46__F11__temp_00__rep_025.md","Score_Output/S__Anthropic_Opus46__F11__temp_00__rep_025.md","10062","997","10062"
"TRACE_20260611","Anthropic_F11_T00_R026","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F11","FALSE_RF_DIAGNOSIS","False RF diagnosis","Adversarial diagnosis","26","Experiment_Output/Anthropic/Temp_0.0/output_F11_Anthropic_temp_00_rep_026.md","Score_Input/S__Anthropic_Opus46__F11__temp_00__rep_026.md","Score_Output/S__Anthropic_Opus46__F11__temp_00__rep_026.md","8837","1127","8837"
"TRACE_20260611","Anthropic_F11_T00_R027","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F11","FALSE_RF_DIAGNOSIS","False RF diagnosis","Adversarial diagnosis","27","Experiment_Output/Anthropic/Temp_0.0/output_F11_Anthropic_temp_00_rep_027.md","Score_Input/S__Anthropic_Opus46__F11__temp_00__rep_027.md","Score_Output/S__Anthropic_Opus46__F11__temp_00__rep_027.md","8642","1067","8642"
"TRACE_20260611","Anthropic_F11_T00_R028","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F11","FALSE_RF_DIAGNOSIS","False RF diagnosis","Adversarial diagnosis","28","Experiment_Output/Anthropic/Temp_0.0/output_F11_Anthropic_temp_00_rep_028.md","Score_Input/S__Anthropic_Opus46__F11__temp_00__rep_028.md","Score_Output/S__Anthropic_Opus46__F11__temp_00__rep_028.md","8240","976","8240"
"TRACE_20260611","Anthropic_F11_T00_R029","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F11","FALSE_RF_DIAGNOSIS","False RF diagnosis","Adversarial diagnosis","29","Experiment_Output/Anthropic/Temp_0.0/output_F11_Anthropic_temp_00_rep_029.md","Score_Input/S__Anthropic_Opus46__F11__temp_00__rep_029.md","Score_Output/S__Anthropic_Opus46__F11__temp_00__rep_029.md","9336","1164","9336"
"TRACE_20260611","Anthropic_F11_T00_R030","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F11","FALSE_RF_DIAGNOSIS","False RF diagnosis","Adversarial diagnosis","30","Experiment_Output/Anthropic/Temp_0.0/output_F11_Anthropic_temp_00_rep_030.md","Score_Input/S__Anthropic_Opus46__F11__temp_00__rep_030.md","Score_Output/S__Anthropic_Opus46__F11__temp_00__rep_030.md","7988","960","7988"
"TRACE_20260611","Anthropic_F12_T00_R001","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","1","Experiment_Output/Anthropic/Temp_0.0/output_F12_Anthropic_temp_00_rep_001.md","Score_Input/S__Anthropic_Opus46__F12__temp_00__rep_001.md","Score_Output/S__Anthropic_Opus46__F12__temp_00__rep_001.md","13288","1664","13288"
"TRACE_20260611","Anthropic_F12_T00_R002","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","2","Experiment_Output/Anthropic/Temp_0.0/output_F12_Anthropic_temp_00_rep_002.md","Score_Input/S__Anthropic_Opus46__F12__temp_00__rep_002.md","Score_Output/S__Anthropic_Opus46__F12__temp_00__rep_002.md","11000","1392","11000"
"TRACE_20260611","Anthropic_F12_T00_R003","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","3","Experiment_Output/Anthropic/Temp_0.0/output_F12_Anthropic_temp_00_rep_003.md","Score_Input/S__Anthropic_Opus46__F12__temp_00__rep_003.md","Score_Output/S__Anthropic_Opus46__F12__temp_00__rep_003.md","8606","1093","8606"
"TRACE_20260611","Anthropic_F12_T00_R004","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","4","Experiment_Output/Anthropic/Temp_0.0/output_F12_Anthropic_temp_00_rep_004.md","Score_Input/S__Anthropic_Opus46__F12__temp_00__rep_004.md","Score_Output/S__Anthropic_Opus46__F12__temp_00__rep_004.md","8037","1040","8037"
"TRACE_20260611","Anthropic_F12_T00_R005","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","5","Experiment_Output/Anthropic/Temp_0.0/output_F12_Anthropic_temp_00_rep_005.md","Score_Input/S__Anthropic_Opus46__F12__temp_00__rep_005.md","Score_Output/S__Anthropic_Opus46__F12__temp_00__rep_005.md","10964","1496","10964"
"TRACE_20260611","Anthropic_F12_T00_R006","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","6","Experiment_Output/Anthropic/Temp_0.0/output_F12_Anthropic_temp_00_rep_006.md","Score_Input/S__Anthropic_Opus46__F12__temp_00__rep_006.md","Score_Output/S__Anthropic_Opus46__F12__temp_00__rep_006.md","8500","1130","8500"
"TRACE_20260611","Anthropic_F12_T00_R007","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","7","Experiment_Output/Anthropic/Temp_0.0/output_F12_Anthropic_temp_00_rep_007.md","Score_Input/S__Anthropic_Opus46__F12__temp_00__rep_007.md","Score_Output/S__Anthropic_Opus46__F12__temp_00__rep_007.md","9050","1081","9050"
"TRACE_20260611","Anthropic_F12_T00_R008","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","8","Experiment_Output/Anthropic/Temp_0.0/output_F12_Anthropic_temp_00_rep_008.md","Score_Input/S__Anthropic_Opus46__F12__temp_00__rep_008.md","Score_Output/S__Anthropic_Opus46__F12__temp_00__rep_008.md","9871","1231","9871"
"TRACE_20260611","Anthropic_F12_T00_R009","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","9","Experiment_Output/Anthropic/Temp_0.0/output_F12_Anthropic_temp_00_rep_009.md","Score_Input/S__Anthropic_Opus46__F12__temp_00__rep_009.md","Score_Output/S__Anthropic_Opus46__F12__temp_00__rep_009.md","11278","1435","11278"
"TRACE_20260611","Anthropic_F12_T00_R010","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","10","Experiment_Output/Anthropic/Temp_0.0/output_F12_Anthropic_temp_00_rep_010.md","Score_Input/S__Anthropic_Opus46__F12__temp_00__rep_010.md","Score_Output/S__Anthropic_Opus46__F12__temp_00__rep_010.md","11324","1470","11324"
"TRACE_20260611","Anthropic_F12_T00_R011","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","11","Experiment_Output/Anthropic/Temp_0.0/output_F12_Anthropic_temp_00_rep_011.md","Score_Input/S__Anthropic_Opus46__F12__temp_00__rep_011.md","Score_Output/S__Anthropic_Opus46__F12__temp_00__rep_011.md","11262","1404","11262"
"TRACE_20260611","Anthropic_F12_T00_R012","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","12","Experiment_Output/Anthropic/Temp_0.0/output_F12_Anthropic_temp_00_rep_012.md","Score_Input/S__Anthropic_Opus46__F12__temp_00__rep_012.md","Score_Output/S__Anthropic_Opus46__F12__temp_00__rep_012.md","9233","1191","9233"
"TRACE_20260611","Anthropic_F12_T00_R013","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","13","Experiment_Output/Anthropic/Temp_0.0/output_F12_Anthropic_temp_00_rep_013.md","Score_Input/S__Anthropic_Opus46__F12__temp_00__rep_013.md","Score_Output/S__Anthropic_Opus46__F12__temp_00__rep_013.md","9469","1208","9469"
"TRACE_20260611","Anthropic_F12_T00_R014","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","14","Experiment_Output/Anthropic/Temp_0.0/output_F12_Anthropic_temp_00_rep_014.md","Score_Input/S__Anthropic_Opus46__F12__temp_00__rep_014.md","Score_Output/S__Anthropic_Opus46__F12__temp_00__rep_014.md","9166","1188","9166"
"TRACE_20260611","Anthropic_F12_T00_R015","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","15","Experiment_Output/Anthropic/Temp_0.0/output_F12_Anthropic_temp_00_rep_015.md","Score_Input/S__Anthropic_Opus46__F12__temp_00__rep_015.md","Score_Output/S__Anthropic_Opus46__F12__temp_00__rep_015.md","10259","1178","10259"
"TRACE_20260611","Anthropic_F12_T00_R016","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","16","Experiment_Output/Anthropic/Temp_0.0/output_F12_Anthropic_temp_00_rep_016.md","Score_Input/S__Anthropic_Opus46__F12__temp_00__rep_016.md","Score_Output/S__Anthropic_Opus46__F12__temp_00__rep_016.md","10263","1232","10263"
"TRACE_20260611","Anthropic_F12_T00_R017","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","17","Experiment_Output/Anthropic/Temp_0.0/output_F12_Anthropic_temp_00_rep_017.md","Score_Input/S__Anthropic_Opus46__F12__temp_00__rep_017.md","Score_Output/S__Anthropic_Opus46__F12__temp_00__rep_017.md","11716","1319","11716"
"TRACE_20260611","Anthropic_F12_T00_R018","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","18","Experiment_Output/Anthropic/Temp_0.0/output_F12_Anthropic_temp_00_rep_018.md","Score_Input/S__Anthropic_Opus46__F12__temp_00__rep_018.md","Score_Output/S__Anthropic_Opus46__F12__temp_00__rep_018.md","9301","1229","9301"
"TRACE_20260611","Anthropic_F12_T00_R019","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","19","Experiment_Output/Anthropic/Temp_0.0/output_F12_Anthropic_temp_00_rep_019.md","Score_Input/S__Anthropic_Opus46__F12__temp_00__rep_019.md","Score_Output/S__Anthropic_Opus46__F12__temp_00__rep_019.md","10383","1360","10383"
"TRACE_20260611","Anthropic_F12_T00_R020","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","20","Experiment_Output/Anthropic/Temp_0.0/output_F12_Anthropic_temp_00_rep_020.md","Score_Input/S__Anthropic_Opus46__F12__temp_00__rep_020.md","Score_Output/S__Anthropic_Opus46__F12__temp_00__rep_020.md","12242","1527","12242"
"TRACE_20260611","Anthropic_F12_T00_R021","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","21","Experiment_Output/Anthropic/Temp_0.0/output_F12_Anthropic_temp_00_rep_021.md","Score_Input/S__Anthropic_Opus46__F12__temp_00__rep_021.md","Score_Output/S__Anthropic_Opus46__F12__temp_00__rep_021.md","9229","1197","9229"
"TRACE_20260611","Anthropic_F12_T00_R022","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","22","Experiment_Output/Anthropic/Temp_0.0/output_F12_Anthropic_temp_00_rep_022.md","Score_Input/S__Anthropic_Opus46__F12__temp_00__rep_022.md","Score_Output/S__Anthropic_Opus46__F12__temp_00__rep_022.md","9478","1198","9478"
"TRACE_20260611","Anthropic_F12_T00_R023","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","23","Experiment_Output/Anthropic/Temp_0.0/output_F12_Anthropic_temp_00_rep_023.md","Score_Input/S__Anthropic_Opus46__F12__temp_00__rep_023.md","Score_Output/S__Anthropic_Opus46__F12__temp_00__rep_023.md","8982","1181","8982"
"TRACE_20260611","Anthropic_F12_T00_R024","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","24","Experiment_Output/Anthropic/Temp_0.0/output_F12_Anthropic_temp_00_rep_024.md","Score_Input/S__Anthropic_Opus46__F12__temp_00__rep_024.md","Score_Output/S__Anthropic_Opus46__F12__temp_00__rep_024.md","11464","1399","11464"
"TRACE_20260611","Anthropic_F12_T00_R025","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","25","Experiment_Output/Anthropic/Temp_0.0/output_F12_Anthropic_temp_00_rep_025.md","Score_Input/S__Anthropic_Opus46__F12__temp_00__rep_025.md","Score_Output/S__Anthropic_Opus46__F12__temp_00__rep_025.md","10190","1201","10190"
"TRACE_20260611","Anthropic_F12_T00_R026","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","26","Experiment_Output/Anthropic/Temp_0.0/output_F12_Anthropic_temp_00_rep_026.md","Score_Input/S__Anthropic_Opus46__F12__temp_00__rep_026.md","Score_Output/S__Anthropic_Opus46__F12__temp_00__rep_026.md","12038","1589","12038"
"TRACE_20260611","Anthropic_F12_T00_R027","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","27","Experiment_Output/Anthropic/Temp_0.0/output_F12_Anthropic_temp_00_rep_027.md","Score_Input/S__Anthropic_Opus46__F12__temp_00__rep_027.md","Score_Output/S__Anthropic_Opus46__F12__temp_00__rep_027.md","11182","1446","11182"
"TRACE_20260611","Anthropic_F12_T00_R028","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","28","Experiment_Output/Anthropic/Temp_0.0/output_F12_Anthropic_temp_00_rep_028.md","Score_Input/S__Anthropic_Opus46__F12__temp_00__rep_028.md","Score_Output/S__Anthropic_Opus46__F12__temp_00__rep_028.md","8709","1137","8709"
"TRACE_20260611","Anthropic_F12_T00_R029","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","29","Experiment_Output/Anthropic/Temp_0.0/output_F12_Anthropic_temp_00_rep_029.md","Score_Input/S__Anthropic_Opus46__F12__temp_00__rep_029.md","Score_Output/S__Anthropic_Opus46__F12__temp_00__rep_029.md","11530","1505","11530"
"TRACE_20260611","Anthropic_F12_T00_R030","Anthropic","Opus 4.6","0.0","00","copilot_ui_selected_unverified","F12","FALSE_RBIND_DIAGNOSIS","False rbind diagnosis","Adversarial diagnosis","30","Experiment_Output/Anthropic/Temp_0.0/output_F12_Anthropic_temp_00_rep_030.md","Score_Input/S__Anthropic_Opus46__F12__temp_00__rep_030.md","Score_Output/S__Anthropic_Opus46__F12__temp_00__rep_030.md","8335","1020","8335"
"TRACE_20260611","Anthropic_F01_T03_R001","Anthropic","Opus 4.6","0.3","03","copilot_ui_selected_unverified","F01","RF_WRAPPER_ONLY","RF wrapper only","Missing upstream context","1","Experiment_Output/Anthropic/Temp_0.3/output_F01_Anthropic_temp_03_rep_001.md","Score_Input/S__Anthropic_Opus46__F01__temp_03__rep_001.md","Score_Output/S__Anthropic_Opus46__F01__temp_03__rep_001.md","5292","680","5292"
"TRACE_20260611","Anthropic_F01_T03_R002","Anthropic","Opus 4.6","0.3","03","copilot_ui_selected_unverified","F01","RF_WRAPPER_ONLY","RF wrapper only","Missing upstream context","2","Experiment_Output/Anthropic/Temp_0.3/output_F01_Anthropic_temp_03_rep_002.md","Score_Input/S__Anthropic_Opus46__F01__temp_03__rep_002.md","Score_Output/S__Anthropic_Opus46__F01__temp_03__rep_002.md","5328","662","5328"
"TRACE_20260611","Anthropic_F01_T03_R003","Anthropic","Opus 4.6","0.3","03","copilot_ui_selected_unverified","F01","RF_WRAPPER_ONLY","RF wrapper only","Missing upstream context","3","Experiment_Output/Anthropic/Temp_0.3/output_F01_Anthropic_temp_03_rep_003.md","Score_Input/S__Anthropic_Opus46__F01__temp_03__rep_003.md","Score_Output/S__Anthropic_Opus46__F01__temp_03__rep_003.md","4926","698","4926"
"TRACE_20260611","Anthropic_F01_T03_R004","Anthropic","Opus 4.6","0.3","03","copilot_ui_selected_unverified","F01","RF_WRAPPER_ONLY","RF wrapper only","Missing upstream context","4","Experiment_Output/Anthropic/Temp_0.3/output_F01_Anthropic_temp_03_rep_004.md","Score_Input/S__Anthropic_Opus46__F01__temp_03__rep_004.md","Score_Output/S__Anthropic_Opus46__F01__temp_03__rep_004.md","5867","741","5867"
"TRACE_20260611","Anthropic_F01_T03_R005","Anthropic","Opus 4.6","0.3","03","copilot_ui_selected_unverified","F01","RF_WRAPPER_ONLY","RF wrapper only","Missing upstream context","5","Experiment_Output/Anthropic/Temp_0.3/output_F01_Anthropic_temp_03_rep_005.md","Score_Input/S__Anthropic_Opus46__F01__temp_03__rep_005.md","Score_Output/S__Anthropic_Opus46__F01__temp_03__rep_005.md","4920","629","4920"
"TRACE_20260611","Anthropic_F01_T03_R006","Anthropic","Opus 4.6","0.3","03","copilot_ui_selected_unverified","F01","RF_WRAPPER_ONLY","RF wrapper only","Missing upstream context","6","Experiment_Output/Anthropic/Temp_0.3/output_F01_Anthropic_temp_03_rep_006.md","Score_Input/S__Anthropic_Opus46__F01__temp_03__rep_006.md","Score_Output/S__Anthropic_Opus46__F01__temp_03__rep_006.md","6431","823","6431"
"TRACE_20260611","Anthropic_F01_T03_R007","Anthropic","Opus 4.6","0.3","03","copilot_ui_selected_unverified","F01","RF_WRAPPER_ONLY","RF wrapper only","Missing upstream context","7","Experiment_Output/Anthropic/Temp_0.3/output_F01_Anthropic_temp_03_rep_007.md","Score_Input/S__Anthropic_Opus46__F01__temp_03__rep_007.md","Score_Output/S__Anthropic_Opus46__F01__temp_03__rep_007.md","4841","668","4841"
"TRACE_20260611","Anthropic_F01_T03_R008","Anthropic","Opus 4.6","0.3","03","copilot_ui_selected_unverified","F01","RF_WRAPPER_ONLY","RF wrapper only","Missing upstream context","8","Experiment_Output/Anthropic/Temp_0.3/output_F01_Anthropic_temp_03_rep_008.md","Score_Input/S__Anthropic_Opus46__F01__temp_03__rep_008.md","Score_Output/S__Anthropic_Opus46__F01__temp_03__rep_008.md","5713","715","5713"
"TRACE_20260611","Anthropic_F01_T03_R009","Anthropic","Opus 4.6","0.3","03","copilot_ui_selected_unverified","F01","RF_WRAPPER_ONLY","RF wrapper only","Missing upstream context","9","Experiment_Output/Anthropic/Temp_0.3/output_F01_Anthropic_temp_03_rep_009.md","Score_Input/S__Anthropic_Opus46__F01__temp_03__rep_009.md","Score_Output/S__Anthropic_Opus46__F01__temp_03__rep_009.md","5168","655","5168"
